#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2026-08-01T16:16:39 [V7.5.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-08-01T16:16:39	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-source=J/AJ/144/4/catalog&-out.max=unlimited&-out.all	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.5.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_51440004
#Name: J/AJ/144/4
#Title: Properties of dwarf galaxies in the Local Group (McConnachie+, 2012)
#INFO	ivoid=ivo://cds.vizier/j/aj/144/4	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/aj/144/4	    IVOID of underlying data collection
#INFO	creator=McConnachie A.W.	    First author or institution
#INFO	cites=bibcode:2012AJ....144....4M	    Article or Data origin sources
#INFO	journal=AJ	    Journal name
#INFO	original_date=2012	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/AJ/144/4	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.51440004	    Dataset identifier that can be used for citation
#INFO	publication_date=2025-11-24	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_AJ_144_4_catalog:
#Name: J/AJ/144/4/catalog
#Title: Catalog of the observed properties of dwarf galaxies in and around the Local Group (tables 1--5 of paper)
#Column	recno	(I8)	Record number assigned by the VizieR team. Should Not be used for identification.	[ucd=meta.record]
#Column	SubG	(A4)	The galactic subgroup (MW, M31 or Rest) (1)	[ucd=meta.id.parent]
#Column	n_Name	(A3)	Indicates whether the galaxy is associated with Milky Way (G), M31 (A), the Local Group (L), or is nearby neighbors (N)	[ucd=meta.note]
#Column	Name	(a29)	Galaxy name	[ucd=meta.id;meta.main]
#Column	OName	(a32)	Common alternative name	[ucd=meta.id]
#Column	f_OName	(A1)	[*] Flag for NGC 4167 (2)	[ucd=meta.code]
#Column	MType	(a9)	Morphological (Hubble) type (3)	[ucd=src.morph.type]
#Column	RAJ2000	(A10)	? Hour of Right Ascension (J2000)	[ucd=pos.eq.ra;meta.main]
#Column	DEJ2000	(A9)	? Degree of Declination (J2000)	[ucd=pos.eq.dec;meta.main]
#Column	Ref1	(a7)	Original publication, in refs.dat file	[ucd=meta.ref;pos.frame]
#Column	f_Ref1	(A1)	[abe] Notes about discovery (4)	[ucd=meta.code]
#Column	Com1	(a51)	Comments about basic information	[ucd=meta.note]
#Column	GLON	(F5.1)	? Galactic longitude l	[ucd=pos.galactic.lon]
#Column	GLAT	(F5.1)	? Galactic latitude b	[ucd=pos.galactic.lat]
#Column	E(B-V)	(F6.3)	? Foreground extinction (6)	[ucd=phot.color.excess]
#Column	(m-M)	(F5.2)	? Distance modulus (m-M)_0_ (7)	[ucd=phot.mag.distMod]
#Column	u_(m-M)	(A2)	[:lbk ] Uncertain or fixed distance (5)	[ucd=meta.code.error]
#Column	E_(m-M)	(F5.2)	? Positive error in (m-M)	[ucd=stat.error;stat.max]
#Column	e_(m-M)	(F5.2)	? Negative error in (m-M)	[ucd=stat.error]
#Column	D	(I4)	? Heliocentric distance (7)	[ucd=pos.distance;pos.heliocentric]
#Column	u_D	(A1)	[:] Uncertainty flag on D	[ucd=meta.code.error]
#Column	E_D	(I3)	? Positive error in D	[ucd=stat.error;stat.max]
#Column	e_D	(I3)	? Negative error in D	[ucd=stat.error]
#Column	HRV	(F6.1)	? Heliocentric radial velocity (9)	[ucd=spect.dopplerVeloc;pos.heliocentric]
#Column	f_HRV	(A1)	[cdfmpr] Flag on HRV (10)	[ucd=meta.code]
#Column	e_HRV	(F4.1)	? Error in HRV	[ucd=stat.error]
#Column	D(MW)	(I4)	? Distance for the Galactocentric (MW) frame of reference (10)	[ucd=pos.distance;pos.galactocentric]
#Column	V(MW)	(I4)	? Velocity for the Galactocentric (MW) frame of reference (10)	[ucd=phys.veloc;pos.galactocentric]
#Column	D(M31)	(I4)	? Distance for the M31 frame of reference (10)	[ucd=pos.distance]
#Column	V(M31)	(I4)	? Velocity for the M31 frame of reference (10)	[ucd=phys.veloc]
#Column	D(LG)	(I4)	? Distance for the Local Group frame of reference (10)	[ucd=pos.distance]
#Column	V(LG)	(I4)	? Velocity for the Local Group frame of reference (10)	[ucd=phys.veloc]
#Column	Ref2	(A5)	Reference, in refs.dat file	[ucd=meta.ref;pos.frame]
#Column	f_Ref2	(A1)	Details on Ref2 (8)	[ucd=meta.code]
#Column	S	(A1)	[h] Presence of surrounding stream (11)	[ucd=meta.code]
#Column	Vmag	(F4.1)	? Apparent magnitude in V; VEGA system (12)	[ucd=phot.mag;em.opt.V]
#Column	u_Vmag	(A2)	[:kl ] Uncertain or derived Vmag (13)	[ucd=meta.code.error]
#Column	E_Vmag	(F4.1)	? Positive error in Vmag	[ucd=stat.error;stat.max]
#Column	e_Vmag	(F4.1)	? Negative error in Vmag	[ucd=stat.error;phot.mag]
#Column	R1	(F6.2)	? Radius containing half the light of the galaxy, measured on the semimajor axis (see Section 4 for further details)	[ucd=phys.angSize]
#Column	u_R1	(A1)	[:] Uncertainty flag on R1	[ucd=meta.code.error]
#Column	E_R1	(F5.2)	? Positive error in R1	[ucd=stat.error;stat.max]
#Column	e_R1	(F5.2)	? Negative error in R1	[ucd=stat.error]
#Column	muV	(F4.1)	? Central surface brightness {mu}_V_ (14)	[ucd=phot.mag.sb]
#Column	f_muV	(A2)	[:befg ] Note on muV (13)	[ucd=meta.code]
#Column	E_muV	(F4.1)	? Positive error in muV	[ucd=stat.error;stat.max]
#Column	e_muV	(F4.1)	? Negative error in muV	[ucd=stat.error]
#Column	PA	(I3)	[-69-330]? Position angle of major axis, measured in degrees east from north (16)	[ucd=pos.posAng]
#Column	f_PA	(A2)	[:ci ] Note on PA (13)	[ucd=meta.code]
#Column	e_PA	(I2)	? Error in PA	[ucd=stat.error]
#Column	Ell	(F5.2)	? Ellipticity {epsilon}=1-b/a, where a and b are the semimajor and semiminor axes (16)	[ucd=src.ellipticity]
#Column	f_Ell	(A1)	[:j] Note on Ell (13)	[ucd=meta.code]
#Column	e_Ell	(F5.2)	? Uncertainty in Ell	[ucd=stat.error]
#Column	VMag	(F5.1)	? Absolute visual magnitude M_V_ (15)	[ucd=phys.magAbs]
#Column	f_VMag	(A1)	[:d] Flag on VMag (13)	[ucd=meta.code]
#Column	E_VMag	(F4.1)	? Positive error in VMag	[ucd=stat.error;stat.max]
#Column	e_VMag	(F4.1)	? Negative error in VMag	[ucd=stat.error;phot.mag]
#Column	R2	(I4)	? Half-light radius (17)	[ucd=phys.size.radius]
#Column	u_R2	(A1)	[:] Uncertainty flag on R2	[ucd=meta.code.error]
#Column	E_R2	(I3)	? Positive error on R2	[ucd=stat.error;stat.max]
#Column	e_R2	(I3)	? Negative error on R2	[ucd=stat.error]
#Column	muEff	(F4.1)	? The mean surface brightness within the isophote defined by the half-light radius (18)	[ucd=phot.mag.sb;stat.mean]
#Column	Ref3	(a7)	Reference, in refs.dat file	[ucd=meta.ref;pos.frame]
#Column	Com3	(a45)	Comments about luminosity ans structure	[ucd=meta.note]
#Column	Mass	(F10.5)	? Mass of the galaxy in stellar masses (19)	[ucd=phys.mass]
#Column	l_sigma*	(A2)	[<=] Upper limit on sigma	[ucd=meta.code.error]
#Column	sigma*	(F4.1)	? The observed velocity dispersion of the stellar component {sigma}* (20)	[ucd=phys.veloc.dispersion]
#Column	f_sigma*	(A1)	[cj] Flag on sigma* (21)	[ucd=meta.code]
#Column	E_sigma*	(F4.1)	? Positive error in sigma*	[ucd=stat.error;stat.max]
#Column	e_sigma*	(F4.1)	? Negative error in sigma*	[ucd=stat.error]
#Column	vsini*	(F4.1)	? The observed rotational velocity of the stellar component (22)	[ucd=phys.veloc.rotat]
#Column	f_vsini*	(A1)	[N] No rotational signature observed (22)	[ucd=meta.code]
#Column	e_vsini*	(F4.1)	? Error in vsini*	[ucd=stat.error;phys.veloc.rotat]
#Column	M.HI	(E8.1)	? Mass of HI in each galaxy (23)	[ucd=phys.mass]
#Column	f_M.HI	(A1)	[:befk] Ambiguous HI detection (24)	[ucd=meta.code]
#Column	l_sigHI	(A1)	Upper limit on sigmaHI	[ucd=meta.code.error]
#Column	sigHI	(F4.1)	? The observed velocity dispersion of the HI component (25)	[ucd=phys.veloc.dispersion]
#Column	u_sigHI	(A1)	[:dg] Uncertainty flag on sigHI (26)	[ucd=meta.code.error]
#Column	e_sigHI	(F4.1)	? Error in sigHI	[ucd=stat.error]
#Column	l_v.HI	(A2)	[<=] Upper limit on v.HI	[ucd=meta.code.error]
#Column	v.HI	(F5.1)	? The observed rotational velocity of the HI component (22)	[ucd=phys.veloc.rotat]
#Column	u_v.HI	(A1)	[:iN] Uncertainty flag on v.HI (26)	[ucd=meta.code.error]
#Column	e_v.HI	(F4.1)	? Error in v.HI	[ucd=stat.error]
#Column	Mdyn	(F6.2)	? Dynamical mass within the observed half-light radius M_dyn_(<=r_h_) (see Section 5 for further explanations)	[ucd=phys.mass]
#Column	Ref4	(a15)	Reference, in refs.dat file	[ucd=meta.ref;pos.frame]
#Column	f_Ref4	(A1)	[h] Flag on Ref (h = In the reference (234), see their Note added in proof.	[ucd=meta.code]
#Column	Com4	(a175)	Comments about masses and kinematics	[ucd=meta.note]
#Column	[Fe/H]	(F5.2)	? Mean stellar metallicity (27)	[ucd=phys.abund.Z;stat.mean]
#Column	u_[Fe/H]	(A1)	[:] Uncertainty flag on [Fe/H]	[ucd=meta.code.error;phys.abund.Fe]
#Column	e_[Fe/H]	(F5.2)	? Error in [Fe/H]	[ucd=stat.error;phys.abund.Fe]
#Column	Meth	(a20)	Technique used to estimate stellar metallicity (28)	[ucd=meta.code;obs]
#Column	Ref5	(a7)	Reference, in refs.dat file	[ucd=meta.ref;pos.frame]
#Column	Com5	(a67)	Comment on metallicity estimations	[ucd=meta.note]
#Column	SimbadName	(a23)	Simbad column added by the CDS	[ucd=meta.id]
recno	SubG	n_Name	Name	OName	f_OName	MType	RAJ2000	DEJ2000	Ref1	f_Ref1	Com1	GLON	GLAT	E(B-V)	(m-M)	u_(m-M)	E_(m-M)	e_(m-M)	D	u_D	E_D	e_D	HRV	f_HRV	e_HRV	D(MW)	V(MW)	D(M31)	V(M31)	D(LG)	V(LG)	Ref2	f_Ref2	S	Vmag	u_Vmag	E_Vmag	e_Vmag	R1	u_R1	E_R1	e_R1	muV	f_muV	E_muV	e_muV	PA	f_PA	e_PA	Ell	f_Ell	e_Ell	VMag	f_VMag	E_VMag	e_VMag	R2	u_R2	E_R2	e_R2	muEff	Ref3	Com3	Mass	l_sigma*	sigma*	f_sigma*	E_sigma*	e_sigma*	vsini*	f_vsini*	e_vsini*	M.HI	f_M.HI	l_sigHI	sigHI	u_sigHI	e_sigHI	l_v.HI	v.HI	u_v.HI	e_v.HI	Mdyn	Ref4	f_Ref4	Com4	[Fe/H]	u_[Fe/H]	e_[Fe/H]	Meth	Ref5	Com5	SimbadName
      59	M31 	A  	LGS 3 (Local Group Suspect 3)	Pisces (I)                      	 	dIrr/dSph	01 03 55.0	+21 53 06	338,339	 	                                                   	126.8	-40.9	 0.040	24.43	  	 0.07	 0.07	 769	 	 25	 25	-286.5	 	 0.3	 773	-155	 269	 -43	 422	 -74	40,60	 	 	14.3	  	 0.1	 0.1	  2.10	 	 0.20	 0.20	24.8	  	 0.1	 0.1	  0	: 	  	 0.20	:	     	-10.1	 	 0.1	 0.1	 470	 	 47	 47	26.6	124    	                                             	   0.96000	  	 7.9	 	 5.3	 2.9	    	 	    	 3.8e-01	 	 	 9.1	 	 0.3	<=	  5.0	 	    	 17.00	240,241        	 	Stellar velocity dispersion based on four stars                                                                                                                                	-2.10	 	 0.22	RGB color           	422    	                                                                   	LGS 3
      60	M31 	A  	Andromeda VI                 	Pegasus dSph                    	 	dSph     	23 51 46.3	+24 34 57	336,340	 	                                                   	106.0	-36.3	 0.063	24.47	  	 0.07	 0.07	 783	 	 25	 25	-354.0	 	 3.0	 785	-180	 269	 -62	 435	 -93	40,49	 	 	13.2	  	 0.2	 0.2	  2.30	 	 0.20	 0.20	24.1	  	 0.2	 0.2	163	  	 3	 0.41	 	 0.03	-11.3	 	 0.2	 0.2	 524	 	 49	 49	25.3	116    	                                             	   2.80000	  	 9.4	 	 3.2	 2.4	    	 	    	        	 	 	    	 	    	  	     	N	    	      	235,205        	 	                                                                                                                                                                               	-1.30	 	 0.14	Co-added MRS (CaT)  	235    	                                                                   	Andromeda VI
      61	M31 	A,L	Andromeda XVI                	                                	 	dSph     	00 59 29.8	+32 22 36	333    	 	In Pisces                                          	124.9	-30.5	 0.067	23.60	  	 0.20	 0.20	 525	 	 48	 48	-385.0	 	 5.0	 529	-229	 279	-110	 153	-143	55,56	 	 	14.4	  	 0.3	 0.3	  0.89	 	 0.05	 0.05	23.9	  	 0.4	 0.4	  0	: 	  	 0.00	:	     	 -9.2	 	 0.4	 0.4	 136	 	 15	 15	25.0	121    	                                             	   0.41000	<=	10.0	 	    	    	    	 	    	        	 	 	    	 	    	  	     	N	    	  7.90	237,205        	 	                                                                                                                                                                               	-2.10	 	 0.20	Co-added MRS (CaT)  	420    	                                                                   	Andromeda XVI
      62	Rest	A,L	Andromeda XXVIII             	                                	 	dSph?    	22 32 41.2	+31 12 58	341    	 	In Pegasus                                         	 91.0	-22.9	 0.096	24.10	  	 0.50	 0.20	 661	 	152	 61	      	 	    	 661	    	 368	    	 364	    	61   	 	 	15.6	  	 0.4	 0.9	  1.11	 	 0.21	 0.21	26.3	  	 0.4	 0.9	 39	  	16	 0.34	 	 0.13	 -8.5	 	 0.4	 1.0	 213	 	 64	 45	26.3	125    	                                             	   0.21000	  	    	 	    	    	    	 	    	        	 	 	    	 	    	  	     	 	    	      	               	 	                                                                                                                                                                               	     	 	     	                    	       	                                                                   	Andromeda XXVIII
      63	Rest	L  	IC 1613                      	DDO 8,UGC 668                   	 	dIrr     	01 04 47.8	+02 07 04	342    	 	                                                   	129.7	-60.6	 0.025	24.39	  	 0.12	 0.12	 755	 	 42	 42	-233.0	 	 1.0	 758	-154	 520	 -64	 517	 -90	62,63	 	 	 9.2	  	 0.1	 0.1	  6.81	:	     	     	22.8	: 	    	    	 50	  	 2	 0.11	 	 0.03	-15.2	 	 0.2	 0.2	1496	:	   	   	24.1	108    	r_25_=8.1+/-0.2arcmins                       	 100.00000	  	    	 	    	    	    	 	    	 6.5e+01	 	 	25.0	 	 3.0	  	  5.9	 	 1.0	      	242,243        	 	                                                                                                                                                                               	-1.60	 	 0.20	CMD modeling        	423    	Derived in E. Skillman et al., (2012 in preparation)               	IC 1613
      64	Rest	L,G	Phoenix                      	                                	 	dIrr/dSph	01 51 06.3	-44 26 41	343    	 	                                                   	272.2	-68.9	 0.016	23.09	  	 0.10	 0.10	 415	 	 19	 19	 -13.0	m	 9.0	 415	-103	 868	-104	 556	-106	64,65	 	 	13.2	  	 0.4	 0.4	  3.76	:	     	     	25.8	: 	    	    	  5	i 	 1	 0.40	j	 0.10	 -9.9	 	 0.4	 0.4	 454	:	   	   	26.4	126,107	r_t_=15.8^+4.3^_-2.8_arcmins; assumed c=0.7  	   0.77000	  	    	 	    	    	    	 	    	 1.2e-01	 	 	10.0	 	 4.0	  	     	 	    	      	244            	 	HI cloud offset from optical center of Phoenix, proposed as supernova-driven outflow; HI velocity gradient of ~10km/s observed over ~8arcmin                                   	-1.37	 	 0.20	RGB color           	424    	                                                                   	Phoenix
      65	Rest	L,G	NGC 6822                     	IC 4895,DDO 209,Barnard's Galaxy	 	dIrr     	19 44 56.6	-14 47 21	344    	 	Polar ring morph.                                  	 25.4	-18.4	 0.231	23.31	  	 0.08	 0.08	 459	 	 17	 17	 -57.0	 	 2.0	 452	  43	 897	  65	 595	  64	66,67	n	 	 8.1	  	 0.2	 0.2	  2.65	:	     	     	19.7	: 	    	    	330	  	10	 0.24	 	 0.05	-15.2	 	 0.2	 0.2	 354	:	   	   	20.8	108,108	r_25_=7.7+/-0.2arcmins                       	 100.00000	  	    	 	    	    	    	 	    	 1.3e+02	 	 	 5.8	 	 1.9	  	 47.0	 	 2.0	      	245,246        	 	Demers et al. (2006ApJ...636L..85D) obtain velocities for >100 AGB stars.                                                                                                      	-1.00	 	 0.50	LRS (CaT)           	425    	                                                                   	NGC 6822
      66	Rest	L  	Cetus                        	                                	 	dSph     	00 26 11.0	-11 02 40	345    	 	Isolated dSph                                      	101.5	-72.9	 0.029	24.39	  	 0.07	 0.07	 755	 	 24	 24	 -87.0	 	 2.0	 756	 -27	 681	  46	 603	  26	40,68	 	 	13.2	  	 0.2	 0.2	  3.20	 	 0.10	 0.10	25.0	  	 0.2	 0.2	 63	  	 3	 0.33	 	 0.06	-11.2	 	 0.2	 0.2	 703	 	 31	 31	26.2	116    	                                             	   2.60000	  	17.0	j	 2.0	 2.0	 7.7	 	 1.2	        	 	 	    	 	    	  	     	N	    	120.00	247,205        	 	Tentative stellar velocity gradient across minor axis of 7.7+/-1.2km/s; unassociated with nearby HI cloud                                                                      	-1.90	 	 0.10	MRS (CaT)           	426    	                                                                   	Cetus dSph
      67	Rest	L,A	Pegasus dIrr                 	UGC 12613,DDO 216               	 	dIrr/dSph	23 28 36.3	+14 44 35	346    	b	                                                   	 94.8	-43.6	 0.068	24.82	  	 0.07	 0.07	 920	 	 30	 30	-183.3	 	 5.0	 921	 -21	 474	  89	 618	  60	40,69	o	 	12.6	  	 0.2	 0.2	  2.10	:	     	     	22.8	: 	    	    	120	  	 2	 0.46	 	 0.02	-12.2	 	 0.2	 0.2	 562	:	   	   	24.4	108    	                                             	   6.61000	  	    	 	    	    	    	 	    	 5.9e+00	 	<	 9.0	 	    	  	 21.0	:	    	      	248,249        	 	                                                                                                                                                                               	-1.40	 	 0.20	Isochrones          	415    	                                                                   	UGC 12613
      68	Rest	L,G	Leo T                        	                                	 	dIrr/dSph	09 34 53.4	+17 03 05	347    	 	                                                   	214.9	 43.7	 0.031	23.10	  	 0.10	 0.10	 417	 	 19	 19	  38.1	 	 2.0	 422	 -58	 991	-108	 651	 -98	70,8 	 	 	15.1	k 	 0.5	 0.5	  0.99	 	 0.06	 0.06	24.8	  	 0.6	 0.6	  0	: 	  	 0.00	:	     	 -8.0	 	 0.5	 0.5	 120	 	  9	  9	26.0	129    	                                             	   0.14000	  	 7.5	 	 1.6	 1.6	    	 	    	 2.8e-01	 	 	 6.9	 	 1.0	  	     	N	    	  3.90	207,250        	 	                                                                                                                                                                               	-1.99	 	 0.05	MRS                 	403,404	                                                                   	Leo T
      69	Rest	L  	WLM (Wolf-Lundmark-Melotte)  	UGCA 444,DDO 221                	 	dIrr     	00 01 58.2	-15 27 39	348,349	 	Defines R_LG                                       	 75.9	-73.6	 0.038	24.85	  	 0.08	 0.08	 933	 	 34	 34	-130.0	 	 1.0	 932	 -73	 836	  -6	 794	 -24	40,71	 	 	10.6	  	 0.1	 0.1	  7.78	:	     	     	23.7	: 	    	    	  4	  	 2	 0.65	 	 0.01	-14.2	 	 0.1	 0.1	2111	:	   	   	24.8	108    	                                             	  43.00000	  	17.5	 	 2.0	 2.0	20.8	 	 2.0	 6.1e+01	 	 	 4.5	 	 1.0	  	 30.0	 	 3.0	380.00	251,252        	 	                                                                                                                                                                               	-1.27	 	 0.04	MRS (CaT)           	427    	                                                                   	UGCA 444
      70	Rest	L  	Leo A                        	Leo III,UGC 5364,DDO 69         	 	dIrr     	09 59 26.5	+30 44 47	350    	 	Defines R_LG                                       	196.9	 52.4	 0.021	24.51	  	 0.12	 0.12	 798	 	 44	 44	  22.3	 	 2.9	 803	 -19	1200	 -46	 941	 -41	72,73	 	 	12.4	  	 0.2	 0.2	  2.15	:	     	     	22.8	: 	    	    	114	  	 5	 0.40	 	 0.03	-12.1	 	 0.2	 0.2	 499	:	   	   	24.4	108,130	r_25_=2.6+/-0.1arcmins                       	   6.00000	  	 9.3	 	 1.3	 1.3	    	N	    	 1.1e+01	 	 	 9.3	 	 1.4	  	     	N	    	 25.00	253,254        	 	Stellar kinematics derived using 10 young B supergiants + HII regions; HI gradient of ~1.3km/s/arcmin                                                                          	-1.40	 	 0.20	CMD modeling        	428    	                                                                   	Leo A
      71	Rest	L  	Andromeda XVIII              	                                	 	dSph     	00 02 14.5	+45 05 20	329    	 	Isolated dSph                                      	113.9	-16.9	 0.106	25.66	  	 0.13	 0.13	1355	 	 81	 81	      	 	    	1358	    	 591	    	 969	    	51   	 	 	16.0	  	 9.9	 9.9	  0.92	 	 0.06	 0.06	25.6	: 	    	    	   	  	  	     	 	     	 -9.7	:	    	    	 363	 	 32	 32	26.7	118    	Lower limits on V and {mu}_V_                	   0.63000	  	    	 	    	    	    	 	    	        	 	 	    	 	    	  	     	 	    	      	               	 	                                                                                                                                                                               	-1.80	 	 0.10	Isochrones          	329    	                                                                   	Andromeda XVIII
      72	Rest	L  	Aquarius                     	DDO 210                         	 	dIrr/dSph	20 46 51.8	-12 50 53	351    	 	Defines R_LG                                       	 34.0	-31.3	 0.051	25.15	  	 0.08	 0.08	1072	 	 39	 39	-140.7	 	 2.5	1066	 -27	1173	  17	1053	   9	40,69	o	 	14.5	  	 0.1	 0.1	  1.47	 	 0.04	 0.04	23.6	  	 0.2	 0.2	 99	  	 1	 0.50	 	 0.10	-10.6	 	 0.1	 0.1	 458	 	 21	 21	25.5	131    	                                             	   1.60000	  	    	 	    	    	    	 	    	 4.1e+00	 	 	 5.8	 	 0.1	  	     	N	    	      	248            	 	HI velocity gradient of 6km/s/arcmin.                                                                                                                                          	-1.30	 	 0.20	Isochrones          	429    	Assumes an age of 4Gyr; for an ancient population, find [Fe/H]~-1.9	DDO 210
      73	Rest	L  	Tucana                       	                                	 	dSph     	22 41 49.6	-64 25 10	352    	 	Isolated dSph; defines R_LG                        	322.9	-47.4	 0.031	24.74	  	 0.12	 0.12	 887	 	 49	 49	 194.0	p	 4.3	 882	  99	1355	  62	1076	  73	74,75	 	 	15.2	  	 0.2	 0.2	  1.10	 	 0.20	 0.20	25.0	  	 0.1	 0.1	 97	  	 2	 0.48	 	 0.03	 -9.5	 	 0.2	 0.2	 284	 	 54	 54	25.6	132    	                                             	   0.56000	  	15.8	 	 4.1	 3.1	    	N	    	        	 	 	    	 	    	  	     	N	    	 41.00	255,205        	 	Stellar velocity gradient of ~16km/s over ~2xr_h_; unlikely associated with nearby HI cloud                                                                                    	-1.95	 	 0.15	MRS (CaT)           	430    	                                                                   	TUC DWARF GALAXY
      74	Rest	L  	Sagittarius dIrr             	UKS 1927-177                    	 	dIrr     	19 29 59.0	-17 40 41	353,354	 	Defines R_LG                                       	 21.1	-16.3	 0.124	25.14	  	 0.18	 0.18	1067	 	 88	 88	 -78.5	 	 1.0	1059	   8	1356	  20	1156	  22	76,60	q	 	13.6	  	 0.2	 0.2	  0.91	 	 0.05	 0.05	23.9	  	 0.2	 0.2	 90	: 	  	 0.50	:	     	-11.5	 	 0.3	 0.3	 282	 	 28	 28	23.5	133    	r_h_ from integral under central King profile	   3.50000	  	    	 	    	    	    	 	    	 8.8e+00	 	 	10.0	 	 1.0	  	     	N	    	      	241            	 	                                                                                                                                                                               	-2.10	 	 0.20	Isochrones          	431    	                                                                   	SAG DIG
      75	Rest	L  	UGC 4879                     	VV 124                          	 	dIrr/dSph	09 16 02.2	+52 50 24	355    	 	Defines R_LG                                       	164.7	 42.9	 0.016	25.67	  	 0.04	 0.04	1361	 	 25	 25	 -70.0	r	15.0	1367	 -27	1395	  -4	1321	 -12	77,78	 	 	13.2	  	 0.2	 0.2	  0.41	 	 0.04	 0.04	21.2	  	 0.2	 0.2	 84	  	11	 0.44	 	 0.04	-12.5	 	 0.2	 0.2	 162	 	 16	 16	21.5	134    	                                             	   8.30000	  	    	 	    	    	    	 	    	 9.5e-01	 	 	11.0	 	 1.1	  	     	N	    	      	256            	 	                                                                                                                                                                               	-1.50	 	 0.20	Isochrones          	432    	                                                                   	UGC 4879
      76	Rest	N  	NGC 3109                     	DDO 236,UGCA 194                	 	dIrr     	10 03 06.9	-26 09 35	356    	 	Loose NGC 3109 subgroup. Interacting with Antlia?  	262.1	 23.1	 0.067	25.57	  	 0.08	 0.08	1300	 	 48	 48	 403.0	 	 2.0	1301	 193	1987	  83	1633	 110	79,67	 	 	10.7	  	 0.1	 0.1	  4.30	 	 0.10	 0.10	22.6	  	 0.1	 0.1	 92	  	 1	 0.82	 	 0.01	-14.9	 	 0.1	 0.1	1626	 	 71	 71	22.9	135    	                                             	  76.00000	  	    	 	    	    	    	 	    	 4.5e+02	 	 	10.0	:	    	  	 72.4	 	 0.5	      	257,258,259    	 	                                                                                                                                                                               	-1.84	 	 0.20	RGB color           	433    	                                                                   	NGC 3109
      77	Rest	N  	Sextans B                    	UGC 5373,DDO 70                 	 	dIrr     	10 00 00.1	+05 19 56	346    	e	Loose NGC 3109 subgroup                            	233.2	 43.8	 0.031	25.77	  	 0.03	 0.03	1426	 	 20	 20	 304.0	 	 1.0	1430	 171	1943	  97	1659	 114	59,63	 	 	11.3	  	 0.2	 0.2	  1.06	 	 0.10	 0.10	21.9	  	 0.3	 0.3	110	  	 2	 0.31	 	 0.03	-14.5	 	 0.2	 0.2	 440	 	 42	 42	21.9	108,136	                                             	  52.00000	  	    	 	    	    	    	 	    	 5.1e+01	 	<	18.0	 	    	  	 71.0	:	    	      	260,249        	 	                                                                                                                                                                               	     	 	     	                    	       	                                                                   	Sextans B
      78	Rest	N  	Antlia                       	                                	 	dIrr     	10 04 04.1	-27 19 52	357    	 	Loose NGC 3109 subgroup. Interacting with NGC 3109?	263.1	 22.3	 0.079	25.65	  	 0.10	 0.10	1349	 	 62	 62	 362.0	 	 2.0	1350	 151	2039	  39	1684	  66	59,80	 	 	15.2	  	 0.2	 0.2	  1.20	 	 0.12	 0.12	23.9	  	 0.2	 0.2	135	  	 5	 0.40	 	 0.04	-10.4	 	 0.2	 0.2	 471	 	 52	 52	25.9	137,136	                                             	   1.30000	  	    	 	    	    	    	 	    	 7.3e-01	 	 	 6.4	 	 0.7	  	     	N	    	      	258            	 	                                                                                                                                                                               	-1.60	 	 0.10	RGB color           	434    	                                                                   	ANTLIA DWARF GALAXY
      79	Rest	N  	Sextans A                    	UGCA 205,DDO 75                 	 	dIrr     	10 11 00.8	-04 41 34	350    	 	Loose NGC 3109 sub-group                           	246.1	 39.9	 0.045	25.78	  	 0.08	 0.08	1432	 	 53	 53	 324.0	 	 2.0	1435	 163	2027	  73	1711	  94	59,67	 	 	11.5	  	 0.1	 0.1	  2.47	:	     	     	22.8	: 	    	    	  0	  	 1	 0.17	 	 0.02	-14.3	 	 0.1	 0.1	1029	:	   	   	24.1	108,138	r_25_=2.9+/-0.1arcmins                       	  44.00000	  	    	 	    	    	    	 	    	 7.7e+01	 	 	 8.0	 	 1.0	  	 20.0	 	 2.0	      	261            	 	                                                                                                                                                                               	-1.85	:	     	RGB color           	435    	Adopted (V-I)_-3.5_=1.3                                            	Sextans A
